2023-06-26 20:06:55.379,332
2023-06-26 20:06:55.391,325
2023-06-26 20:06:55.399,336
2023-06-26 20:06:55.412,326
2023-06-26 20:06:55.420,335
2023-06-26 20:06:55.432,327
2023-06-26 20:06:55.441,323
2023-06-26 20:06:55.453,332
2023-06-26 20:06:55.468,327
2023-06-26 20:06:55.478,324
2023-06-26 20:06:55.484,323
2023-06-26 20:06:55.494,320
2023-06-26 20:06:55.503,323
2023-06-26 20:06:55.515,332
2023-06-26 20:06:55.528,333
2023-06-26 20:06:55.535,328
2023-06-26 20:06:55.543,329
2023-06-26 20:06:55.556,323
2023-06-26 20:06:55.565,326
2023-06-26 20:06:55.575,332
2023-06-26 20:06:55.585,326
2023-06-26 20:06:55.597,323
2023-06-26 20:06:55.608,325
2023-06-26 20:06:55.617,332
2023-06-26 20:06:55.629,335
2023-06-26 20:06:55.637,325
2023-06-26 20:06:55.650,325
2023-06-26 20:06:55.658,323
2023-06-26 20:06:55.670,322
2023-06-26 20:06:55.679,333
2023-06-26 20:06:55.691,324
2023-06-26 20:06:55.699,333
2023-06-26 20:06:55.712,326
2023-06-26 20:06:55.720,326
2023-06-26 20:06:55.731,323
2023-06-26 20:06:55.740,322
2023-06-26 20:06:55.753,322
2023-06-26 20:06:55.760,328
2023-06-26 20:06:55.774,317
2023-06-26 20:06:55.781,327
2023-06-26 20:06:55.793,319
2023-06-26 20:06:55.800,318
2023-06-26 20:06:55.813,334
2023-06-26 20:06:55.822,325
2023-06-26 20:06:55.836,335
2023-06-26 20:06:55.843,338
2023-06-26 20:06:55.854,328
2023-06-26 20:06:55.863,333
2023-06-26 20:06:55.875,322
2023-06-26 20:06:55.883,322
2023-06-26 20:06:55.897,324
2023-06-26 20:06:55.904,328
2023-06-26 20:06:55.916,330
2023-06-26 20:06:55.924,325
2023-06-26 20:06:55.937,324
2023-06-26 20:06:55.950,327
2023-06-26 20:06:55.958,328
2023-06-26 20:06:55.965,330
2023-06-26 20:06:55.978,328
2023-06-26 20:06:55.986,328
2023-06-26 20:06:55.998,328
2023-06-26 20:06:56.009,324
2023-06-26 20:06:56.018,329
2023-06-26 20:06:56.026,323
2023-06-26 20:06:56.039,323
2023-06-26 20:06:56.048,334
2023-06-26 20:06:56.058,334
2023-06-26 20:06:56.068,324
2023-06-26 20:06:56.079,321
2023-06-26 20:06:56.088,322
2023-06-26 20:06:56.101,327
2023-06-26 20:06:56.108,328
2023-06-26 20:06:56.120,330
2023-06-26 20:06:56.130,330
2023-06-26 20:06:56.141,309
2023-06-26 20:06:56.154,315
2023-06-26 20:06:56.162,331
2023-06-26 20:06:56.173,336
2023-06-26 20:06:56.182,331
2023-06-26 20:06:56.195,323
2023-06-26 20:06:56.203,327
2023-06-26 20:06:56.215,327
2023-06-26 20:06:56.223,325
2023-06-26 20:06:56.237,324
2023-06-26 20:06:56.243,326
2023-06-26 20:06:56.256,329
2023-06-26 20:06:56.264,332
2023-06-26 20:06:56.276,324
2023-06-26 20:06:56.285,323
2023-06-26 20:06:56.297,324
2023-06-26 20:06:56.305,320
2023-06-26 20:06:56.317,332
2023-06-26 20:06:56.325,327
2023-06-26 20:06:56.338,324
2023-06-26 20:06:56.352,329
2023-06-26 20:06:56.360,324
2023-06-26 20:06:56.366,325
2023-06-26 20:06:56.379,331
2023-06-26 20:06:56.387,333
2023-06-26 20:06:56.399,326
2023-06-26 20:06:56.408,329
2023-06-26 20:06:56.420,323
2023-06-26 20:06:56.428,334
2023-06-26 20:06:56.440,329
2023-06-26 20:06:56.450,321
2023-06-26 20:06:56.462,322
2023-06-26 20:06:56.470,331
2023-06-26 20:06:56.482,327
2023-06-26 20:06:56.489,322
2023-06-26 20:06:56.502,324
2023-06-26 20:06:56.510,331
2023-06-26 20:06:56.522,328
2023-06-26 20:06:56.531,333
2023-06-26 20:06:56.542,331
2023-06-26 20:06:56.551,328
2023-06-26 20:06:56.564,329
2023-06-26 20:06:56.571,323
2023-06-26 20:06:56.583,331
2023-06-26 20:06:56.592,334
2023-06-26 20:06:56.604,325
2023-06-26 20:06:56.611,326
2023-06-26 20:06:56.625,324
2023-06-26 20:06:56.632,333
2023-06-26 20:06:56.645,337
2023-06-26 20:06:56.653,329
2023-06-26 20:06:56.666,322
2023-06-26 20:06:56.674,327
2023-06-26 20:06:56.687,331
2023-06-26 20:06:56.698,322
2023-06-26 20:06:56.706,333
2023-06-26 20:06:56.720,325
2023-06-26 20:06:56.727,328
2023-06-26 20:06:56.739,322
2023-06-26 20:06:56.748,329
2023-06-26 20:06:56.760,323
2023-06-26 20:06:56.768,333
2023-06-26 20:06:56.781,328
2023-06-26 20:06:56.789,320
2023-06-26 20:06:56.800,330
2023-06-26 20:06:56.808,322
2023-06-26 20:06:56.821,334
2023-06-26 20:06:56.830,325
2023-06-26 20:06:56.842,321
2023-06-26 20:06:56.850,321
2023-06-26 20:06:56.862,332
2023-06-26 20:06:56.871,322
2023-06-26 20:06:56.882,322
2023-06-26 20:06:56.891,331
2023-06-26 20:06:56.904,322
2023-06-26 20:06:56.918,328
2023-06-26 20:06:56.927,335
2023-06-26 20:06:56.933,328
2023-06-26 20:06:56.944,325
2023-06-26 20:06:56.953,328
2023-06-26 20:06:56.965,326
2023-06-26 20:06:56.974,325
2023-06-26 20:06:56.985,330
2023-06-26 20:06:56.993,327
2023-06-26 20:06:57.006,328
2023-06-26 20:06:57.014,332
2023-06-26 20:06:57.026,326
2023-06-26 20:06:57.038,330
2023-06-26 20:06:57.046,333
2023-06-26 20:06:57.055,329
2023-06-26 20:06:57.067,325
2023-06-26 20:06:57.075,331
2023-06-26 20:06:57.087,326
2023-06-26 20:06:57.095,321
2023-06-26 20:06:57.108,331
2023-06-26 20:06:57.116,332
2023-06-26 20:06:57.128,319
2023-06-26 20:06:57.137,329
2023-06-26 20:06:57.148,323
2023-06-26 20:06:57.158,338
2023-06-26 20:06:57.170,334
2023-06-26 20:06:57.177,323
2023-06-26 20:06:57.189,328
2023-06-26 20:06:57.198,323
2023-06-26 20:06:57.209,334
2023-06-26 20:06:57.219,327
2023-06-26 20:06:57.231,330
2023-06-26 20:06:57.243,331
2023-06-26 20:06:57.251,331
2023-06-26 20:06:57.264,324
2023-06-26 20:06:57.273,329
2023-06-26 20:06:57.285,327
2023-06-26 20:06:57.292,330
2023-06-26 20:06:57.305,325
2023-06-26 20:06:57.318,328
2023-06-26 20:06:57.326,330
2023-06-26 20:06:57.333,326
2023-06-26 20:06:57.345,325
2023-06-26 20:06:57.354,328
2023-06-26 20:06:57.366,326
2023-06-26 20:06:57.380,327
2023-06-26 20:06:57.386,325
2023-06-26 20:06:57.395,325
2023-06-26 20:06:57.408,323
2023-06-26 20:06:57.415,328
2023-06-26 20:06:57.427,335
2023-06-26 20:06:57.436,331
2023-06-26 20:06:57.448,329
2023-06-26 20:06:57.456,329
2023-06-26 20:06:57.469,325
2023-06-26 20:06:57.482,335
2023-06-26 20:06:57.494,329
2023-06-26 20:06:57.503,325
2023-06-26 20:06:57.511,326
2023-06-26 20:06:57.518,333
2023-06-26 20:06:57.531,335
2023-06-26 20:06:57.538,326
2023-06-26 20:06:57.550,332
2023-06-26 20:06:57.558,325
2023-06-26 20:06:57.571,329
2023-06-26 20:06:57.584,338
2023-06-26 20:06:57.592,331
2023-06-26 20:06:57.599,324
2023-06-26 20:06:57.612,322
2023-06-26 20:06:57.620,325
2023-06-26 20:06:57.631,326
2023-06-26 20:06:57.641,323
2023-06-26 20:06:57.654,332
2023-06-26 20:06:57.661,326
2023-06-26 20:06:57.673,327
2023-06-26 20:06:57.682,331
2023-06-26 20:06:57.694,326
2023-06-26 20:06:57.702,323
2023-06-26 20:06:57.715,321
2023-06-26 20:06:57.723,326
2023-06-26 20:06:57.735,327
2023-06-26 20:06:57.743,325
2023-06-26 20:06:57.755,331
2023-06-26 20:06:57.764,328
2023-06-26 20:06:57.775,328
2023-06-26 20:06:57.788,329
2023-06-26 20:06:57.803,334
2023-06-26 20:06:57.811,330
2023-06-26 20:06:57.819,331
2023-06-26 20:06:57.829,334
2023-06-26 20:06:57.837,323
2023-06-26 20:06:57.850,329
2023-06-26 20:06:57.858,331
2023-06-26 20:06:57.870,334
2023-06-26 20:06:57.877,327
2023-06-26 20:06:57.890,329
2023-06-26 20:06:57.898,335
2023-06-26 20:06:57.912,328
2023-06-26 20:06:57.919,328
2023-06-26 20:06:57.932,329
2023-06-26 20:06:57.939,334
2023-06-26 20:06:57.953,327
2023-06-26 20:06:57.960,325
2023-06-26 20:06:57.974,334
2023-06-26 20:06:57.982,328
2023-06-26 20:06:57.993,327
2023-06-26 20:06:58.001,337
2023-06-26 20:06:58.014,332
2023-06-26 20:06:58.022,334
2023-06-26 20:06:58.034,333
2023-06-26 20:06:58.042,335
2023-06-26 20:06:58.054,326
2023-06-26 20:06:58.062,332
2023-06-26 20:06:58.075,331
2023-06-26 20:06:58.082,332
2023-06-26 20:06:58.095,332
2023-06-26 20:06:58.103,327
2023-06-26 20:06:58.116,338
2023-06-26 20:06:58.124,329
2023-06-26 20:06:58.137,324
2023-06-26 20:06:58.144,336
2023-06-26 20:06:58.157,330
2023-06-26 20:06:58.166,330
2023-06-26 20:06:58.177,331
2023-06-26 20:06:58.191,331
2023-06-26 20:06:58.199,329
2023-06-26 20:06:58.207,334
2023-06-26 20:06:58.218,336
2023-06-26 20:06:58.226,324
2023-06-26 20:06:58.237,324
2023-06-26 20:06:58.247,329
2023-06-26 20:06:58.258,328
2023-06-26 20:06:58.266,328
2023-06-26 20:06:58.280,324
2023-06-26 20:06:58.294,329
2023-06-26 20:06:58.306,337
2023-06-26 20:06:58.314,331
2023-06-26 20:06:58.321,322
2023-06-26 20:06:58.333,330
2023-06-26 20:06:58.341,329
2023-06-26 20:06:58.354,335
2023-06-26 20:06:58.361,329
2023-06-26 20:06:58.373,330
2023-06-26 20:06:58.382,329
2023-06-26 20:06:58.394,328
2023-06-26 20:06:58.403,332
2023-06-26 20:06:58.416,330
2023-06-26 20:06:58.422,331
2023-06-26 20:06:58.436,336
2023-06-26 20:06:58.443,329
2023-06-26 20:06:58.456,325
2023-06-26 20:06:58.464,326
2023-06-26 20:06:58.476,331
2023-06-26 20:06:58.484,336
2023-06-26 20:06:58.497,340
2023-06-26 20:06:58.505,324
2023-06-26 20:06:58.517,328
2023-06-26 20:06:58.525,337
2023-06-26 20:06:58.538,337
2023-06-26 20:06:58.551,327
2023-06-26 20:06:58.563,335
2023-06-26 20:06:58.569,330
2023-06-26 20:06:58.578,332
2023-06-26 20:06:58.587,331
2023-06-26 20:06:58.600,327
2023-06-26 20:06:58.606,334
2023-06-26 20:06:58.620,332
2023-06-26 20:06:58.626,323
2023-06-26 20:06:58.640,326
2023-06-26 20:06:58.648,332
2023-06-26 20:06:58.660,333
2023-06-26 20:06:58.668,325
2023-06-26 20:06:58.681,325
2023-06-26 20:06:58.690,328
2023-06-26 20:06:58.701,335
2023-06-26 20:06:58.709,327
2023-06-26 20:06:58.723,326
2023-06-26 20:06:58.731,333
2023-06-26 20:06:58.742,332
2023-06-26 20:06:58.755,335
2023-06-26 20:06:58.766,330
2023-06-26 20:06:58.771,335
2023-06-26 20:06:58.783,339
2023-06-26 20:06:58.791,329
2023-06-26 20:06:58.804,334
2023-06-26 20:06:58.813,338
2023-06-26 20:06:58.824,333
2023-06-26 20:06:58.831,342
2023-06-26 20:06:58.846,325
2023-06-26 20:06:58.854,331
2023-06-26 20:06:58.865,331
2023-06-26 20:06:58.877,332
2023-06-26 20:06:58.891,329
2023-06-26 20:06:58.900,334
2023-06-26 20:06:58.906,338
2023-06-26 20:06:58.918,335
2023-06-26 20:06:58.926,336
2023-06-26 20:06:58.938,331
2023-06-26 20:06:58.947,328
2023-06-26 20:06:58.959,331
2023-06-26 20:06:58.971,327
2023-06-26 20:06:58.979,336
2023-06-26 20:06:58.989,335
2023-06-26 20:06:59.001,331
2023-06-26 20:06:59.008,327
2023-06-26 20:06:59.021,329
2023-06-26 20:06:59.029,337
2023-06-26 20:06:59.041,332
2023-06-26 20:06:59.050,338
2023-06-26 20:06:59.063,327
2023-06-26 20:06:59.071,327
2023-06-26 20:06:59.082,326
2023-06-26 20:06:59.095,328
2023-06-26 20:06:59.103,329
2023-06-26 20:06:59.111,335
2023-06-26 20:06:59.122,332
2023-06-26 20:06:59.132,327
2023-06-26 20:06:59.144,331
2023-06-26 20:06:59.152,324
2023-06-26 20:06:59.165,328
2023-06-26 20:06:59.172,325
2023-06-26 20:06:59.184,328
2023-06-26 20:06:59.193,334
2023-06-26 20:06:59.206,334
2023-06-26 20:06:59.214,328
2023-06-26 20:06:59.225,334
2023-06-26 20:06:59.234,333
2023-06-26 20:06:59.245,325
2023-06-26 20:06:59.253,323
2023-06-26 20:06:59.267,336
2023-06-26 20:06:59.275,333
2023-06-26 20:06:59.288,336
2023-06-26 20:06:59.295,330
2023-06-26 20:06:59.307,330
2023-06-26 20:06:59.317,335
2023-06-26 20:06:59.328,330
2023-06-26 20:06:59.337,324
2023-06-26 20:06:59.350,330
2023-06-26 20:06:59.356,332
2023-06-26 20:06:59.369,326
2023-06-26 20:06:59.377,329
2023-06-26 20:06:59.390,328
2023-06-26 20:06:59.398,327
2023-06-26 20:06:59.410,328
2023-06-26 20:06:59.423,336
2023-06-26 20:06:59.431,323
2023-06-26 20:06:59.442,326
2023-06-26 20:06:59.451,339
2023-06-26 20:06:59.463,329
2023-06-26 20:06:59.472,323
2023-06-26 20:06:59.485,333
2023-06-26 20:06:59.498,325
2023-06-26 20:06:59.505,327
2023-06-26 20:06:59.513,320
2023-06-26 20:06:59.524,320
2023-06-26 20:06:59.533,325
2023-06-26 20:06:59.546,325
2023-06-26 20:06:59.554,325
2023-06-26 20:06:59.567,325
2023-06-26 20:06:59.573,326
2023-06-26 20:06:59.586,340
2023-06-26 20:06:59.595,330
2023-06-26 20:06:59.606,310
2023-06-26 20:06:59.618,328
2023-06-26 20:06:59.627,331
2023-06-26 20:06:59.635,323
2023-06-26 20:06:59.647,327
2023-06-26 20:06:59.657,328
2023-06-26 20:06:59.668,339
2023-06-26 20:06:59.676,330
2023-06-26 20:06:59.689,329
2023-06-26 20:06:59.696,331
2023-06-26 20:06:59.708,326
2023-06-26 20:06:59.718,324
2023-06-26 20:06:59.729,328
2023-06-26 20:06:59.738,327
2023-06-26 20:06:59.751,330
2023-06-26 20:06:59.757,329
2023-06-26 20:06:59.771,322
2023-06-26 20:06:59.778,326
2023-06-26 20:06:59.790,328
2023-06-26 20:06:59.800,322
2023-06-26 20:06:59.812,325
2023-06-26 20:06:59.820,329
2023-06-26 20:06:59.832,332
2023-06-26 20:06:59.840,333
2023-06-26 20:06:59.853,328
2023-06-26 20:06:59.861,323
2023-06-26 20:06:59.874,333
2023-06-26 20:06:59.881,326
2023-06-26 20:06:59.893,327
2023-06-26 20:06:59.901,328
2023-06-26 20:06:59.913,331
2023-06-26 20:06:59.922,333
2023-06-26 20:06:59.935,332
2023-06-26 20:06:59.946,328
2023-06-26 20:06:59.956,327
2023-06-26 20:06:59.967,330
2023-06-26 20:06:59.975,323
2023-06-26 20:06:59.988,327
2023-06-26 20:07:00.001,327
2023-06-26 20:07:00.013,328
2023-06-26 20:07:00.018,335
2023-06-26 20:07:00.028,335
2023-06-26 20:07:00.036,322
2023-06-26 20:07:00.048,326
2023-06-26 20:07:00.057,328
2023-06-26 20:07:00.070,327
2023-06-26 20:07:00.078,323
2023-06-26 20:07:00.090,326
2023-06-26 20:07:00.099,332
2023-06-26 20:07:00.111,332
2023-06-26 20:07:00.118,324
2023-06-26 20:07:00.130,334
2023-06-26 20:07:00.139,331
2023-06-26 20:07:00.152,329
2023-06-26 20:07:00.160,330
2023-06-26 20:07:00.172,322
2023-06-26 20:07:00.180,325
2023-06-26 20:07:00.192,332
2023-06-26 20:07:00.201,328
2023-06-26 20:07:00.213,330
2023-06-26 20:07:00.221,324
2023-06-26 20:07:00.234,328
2023-06-26 20:07:00.241,326
2023-06-26 20:07:00.254,328
2023-06-26 20:07:00.262,328
2023-06-26 20:07:00.274,330
2023-06-26 20:07:00.281,338
2023-06-26 20:07:00.295,336
2023-06-26 20:07:00.303,332
2023-06-26 20:07:00.316,335
2023-06-26 20:07:00.324,334
2023-06-26 20:07:00.335,328
2023-06-26 20:07:00.344,336
2023-06-26 20:07:00.357,331
2023-06-26 20:07:00.365,329
2023-06-26 20:07:00.377,330
2023-06-26 20:07:00.385,321
2023-06-26 20:07:00.397,329
2023-06-26 20:07:00.406,323
2023-06-26 20:07:00.418,328
2023-06-26 20:07:00.425,322
2023-06-26 20:07:00.437,333
2023-06-26 20:07:00.445,336
2023-06-26 20:07:00.458,327
2023-06-26 20:07:00.466,332
2023-06-26 20:07:00.478,329
2023-06-26 20:07:00.491,333
2023-06-26 20:07:00.499,336
2023-06-26 20:07:00.511,329
2023-06-26 20:07:00.519,335
2023-06-26 20:07:00.533,335
2023-06-26 20:07:00.540,334
2023-06-26 20:07:00.558,335
2023-06-26 20:07:00.571,335
2023-06-26 20:07:00.585,328
2023-06-26 20:07:00.585,333
2023-06-26 20:07:00.594,332
2023-06-26 20:07:00.602,329
2023-06-26 20:07:00.614,327
2023-06-26 20:07:00.623,330
2023-06-26 20:07:00.636,325
2023-06-26 20:07:00.643,328
2023-06-26 20:07:00.656,334
2023-06-26 20:07:00.663,333
2023-06-26 20:07:00.675,327
2023-06-26 20:07:00.684,337
2023-06-26 20:07:00.695,330
2023-06-26 20:07:00.705,329
2023-06-26 20:07:00.717,335
2023-06-26 20:07:00.731,324
2023-06-26 20:07:00.741,334
2023-06-26 20:07:00.745,326
2023-06-26 20:07:00.758,328
2023-06-26 20:07:00.766,336
2023-06-26 20:07:00.779,331
2023-06-26 20:07:00.787,325
2023-06-26 20:07:00.800,335
2023-06-26 20:07:00.808,327
2023-06-26 20:07:00.819,330
2023-06-26 20:07:00.828,328
2023-06-26 20:07:00.840,329
2023-06-26 20:07:00.847,335
2023-06-26 20:07:00.860,325
2023-06-26 20:07:00.869,332
2023-06-26 20:07:00.881,330
2023-06-26 20:07:00.889,327
2023-06-26 20:07:00.901,334
2023-06-26 20:07:00.908,325
2023-06-26 20:07:00.922,328
2023-06-26 20:07:00.930,332
2023-06-26 20:07:00.941,329
2023-06-26 20:07:00.951,329
2023-06-26 20:07:00.963,336
2023-06-26 20:07:00.970,327
2023-06-26 20:07:00.984,329
2023-06-26 20:07:00.991,322
2023-06-26 20:07:01.004,334
2023-06-26 20:07:01.011,326
2023-06-26 20:07:01.025,327
2023-06-26 20:07:01.037,333
2023-06-26 20:07:01.045,334
2023-06-26 20:07:01.056,325
2023-06-26 20:07:01.067,329
2023-06-26 20:07:01.077,331
2023-06-26 20:07:01.085,334
2023-06-26 20:07:01.099,334
2023-06-26 20:07:01.107,324
2023-06-26 20:07:01.118,333
2023-06-26 20:07:01.129,334
2023-06-26 20:07:01.138,332
2023-06-26 20:07:01.146,327
2023-06-26 20:07:01.159,323
2023-06-26 20:07:01.168,327
2023-06-26 20:07:01.180,322
2023-06-26 20:07:01.188,329
2023-06-26 20:07:01.201,331
2023-06-26 20:07:01.208,323
2023-06-26 20:07:01.220,332
2023-06-26 20:07:01.229,325
2023-06-26 20:07:01.241,321
2023-06-26 20:07:01.250,321
2023-06-26 20:07:01.263,326
2023-06-26 20:07:01.269,327
2023-06-26 20:07:01.282,324
2023-06-26 20:07:01.291,321
2023-06-26 20:07:01.301,333
2023-06-26 20:07:01.309,322
2023-06-26 20:07:01.323,327
2023-06-26 20:07:01.336,328
2023-06-26 20:07:01.348,328
2023-06-26 20:07:01.355,328
2023-06-26 20:07:01.364,325
2023-06-26 20:07:01.372,328
2023-06-26 20:07:01.385,330
2023-06-26 20:07:01.392,328
2023-06-26 20:07:01.406,323
2023-06-26 20:07:01.414,326
2023-06-26 20:07:01.424,328
2023-06-26 20:07:01.434,331
2023-06-26 20:07:01.446,323
2023-06-26 20:07:01.454,328
2023-06-26 20:07:01.467,334
2023-06-26 20:07:01.474,326
