59:50.7,281
59:50.7,274
59:50.7,275
59:50.7,281
59:50.7,270
59:50.8,282
59:50.8,279
59:50.8,282
59:50.8,273
59:50.8,269
59:50.8,272
59:50.8,271
59:50.8,263
59:50.8,266
59:50.9,267
59:50.9,274
59:50.9,278
59:50.9,273
59:50.9,275
59:50.9,255
59:50.9,265
59:50.9,278
59:50.9,301
59:50.9,300
59:50.9,307
59:51.0,306
59:51.0,309
59:51.0,290
59:51.0,293
59:51.0,282
59:51.0,277
59:51.0,281
59:51.0,282
59:51.0,290
59:51.0,283
59:51.1,282
59:51.1,275
59:51.1,294
59:51.1,299
59:51.1,288
59:51.1,287
59:51.1,294
59:51.1,291
59:51.1,293
59:51.1,302
59:51.2,286
59:51.2,278
59:51.2,277
59:51.2,288
59:51.2,281
59:51.2,281
59:51.2,277
59:51.2,278
59:51.2,278
59:51.3,269
59:51.3,270
59:51.3,263
59:51.3,273
59:51.3,266
59:51.3,269
59:51.3,269
59:51.3,270
59:51.3,274
59:51.3,283
59:51.4,299
59:51.4,293
59:51.4,288
59:51.4,293
59:51.4,281
59:51.4,284
59:51.4,281
59:51.4,288
59:51.4,270
59:51.4,273
59:51.5,270
59:51.5,275
59:51.5,285
59:51.5,276
59:51.5,283
59:51.5,290
59:51.5,287
59:51.5,294
59:51.5,288
59:51.6,282
59:51.6,291
59:51.6,285
59:51.6,290
59:51.6,290
59:51.6,280
59:51.6,293
59:51.6,290
59:51.6,290
59:51.6,291
59:51.7,282
59:51.7,272
59:51.7,278
59:51.7,278
59:51.7,275
59:51.7,279
59:51.7,271
59:51.7,270
59:51.7,278
59:51.7,273
59:51.8,265
59:51.8,267
59:51.8,262
59:51.8,262
59:51.8,259
59:51.8,273
59:51.8,258
59:51.8,271
59:51.8,273
59:51.9,271
59:51.9,275
59:51.9,275
59:51.9,267
59:51.9,272
59:51.9,271
59:51.9,270
59:51.9,274
59:51.9,279
59:51.9,282
59:52.0,282
59:52.0,274
59:52.0,281
59:52.0,280
59:52.0,268
59:52.0,274
59:52.0,285
59:52.0,285
59:52.0,271
59:52.0,282
59:52.1,266
59:52.1,264
59:52.1,270
59:52.1,278
59:52.1,279
59:52.1,285
59:52.1,285
59:52.1,265
59:52.1,286
59:52.1,308
59:52.2,301
59:52.2,308
59:52.2,317
59:52.2,320
59:52.2,307
59:52.2,311
59:52.2,310
59:52.2,300
59:52.2,303
59:52.3,288
59:52.3,278
59:52.3,278
59:52.3,281
59:52.3,282
59:52.3,282
59:52.3,294
59:52.3,293
59:52.3,290
59:52.3,296
59:52.4,291
59:52.4,298
59:52.4,289
59:52.4,296
59:52.4,295
59:52.4,278
59:52.4,274
59:52.4,277
59:52.4,265
59:52.4,293
59:52.5,277
59:52.5,279
59:52.5,265
59:52.5,262
59:52.5,276
59:52.5,276
59:52.5,270
59:52.5,277
59:52.5,281
59:52.5,278
59:52.6,277
59:52.6,280
59:52.6,282
59:52.6,287
59:52.6,292
59:52.6,289
59:52.6,299
59:52.6,291
59:52.6,300
59:52.6,291
59:52.7,291
59:52.7,275
59:52.7,273
59:52.7,276
59:52.7,264
59:52.7,271
59:52.7,277
59:52.7,274
59:52.7,280
59:52.8,290
59:52.8,288
59:52.8,277
59:52.8,282
59:52.8,289
59:52.8,293
59:52.8,282
59:52.8,288
59:52.8,290
59:52.8,300
59:52.9,286
59:52.9,278
59:52.9,292
59:52.9,294
59:52.9,285
59:52.9,285
59:52.9,282
59:52.9,281
59:52.9,284
59:52.9,275
59:53.0,266
59:53.0,267
59:53.0,263
59:53.0,268
59:53.0,262
59:53.0,268
59:53.0,268
59:53.0,259
59:53.0,265
59:53.1,257
59:53.1,259
59:53.1,263
59:53.1,256
59:53.1,268
59:53.1,258
59:53.1,266
59:53.1,268
59:53.1,265
59:53.1,274
59:53.2,263
59:53.2,273
59:53.2,280
59:53.2,269
59:53.2,264
59:53.2,274
59:53.2,273
59:53.2,272
59:53.2,275
59:53.2,271
59:53.3,272
59:53.3,281
59:53.3,276
59:53.3,284
59:53.3,273
59:53.3,269
59:53.3,280
59:53.3,276
59:53.3,280
59:53.3,282
59:53.4,285
59:53.4,277
59:53.4,283
59:53.4,278
59:53.4,265
59:53.4,301
59:53.4,297
59:53.4,299
59:53.4,310
59:53.5,304
59:53.5,312
59:53.5,301
59:53.5,284
59:53.5,289
59:53.5,293
59:53.5,274
59:53.5,279
59:53.5,282
59:53.5,282
59:53.6,283
59:53.6,269
59:53.6,275
59:53.6,291
59:53.6,285
59:53.6,287
59:53.6,284
59:53.6,296
59:53.6,297
59:53.6,296
59:53.7,302
59:53.7,282
59:53.7,287
59:53.7,274
59:53.7,285
59:53.7,285
59:53.7,284
59:53.7,284
59:53.7,286
59:53.8,276
59:53.8,272
59:53.8,284
59:53.8,270
59:53.8,280
59:53.8,274
59:53.8,280
59:53.8,270
59:53.8,283
59:53.8,282
59:53.9,285
59:53.9,299
59:53.9,294
59:53.9,294
59:53.9,290
59:53.9,287
59:53.9,289
59:53.9,280
59:53.9,275
59:53.9,281
59:54.0,274
59:54.0,268
59:54.0,282
59:54.0,275
59:54.0,288
59:54.0,282
59:54.0,290
59:54.0,285
59:54.0,279
59:54.0,283
59:54.1,290
59:54.1,286
59:54.1,290
59:54.1,289
59:54.1,286
59:54.1,291
59:54.1,291
59:54.1,282
59:54.1,280
59:54.2,292
59:54.2,281
59:54.2,290
59:54.2,271
59:54.2,280
59:54.2,282
59:54.2,276
59:54.2,263
59:54.2,267
59:54.2,278
59:54.3,276
59:54.3,264
59:54.3,268
59:54.3,262
59:54.3,271
59:54.3,266
59:54.3,261
59:54.3,260
59:54.3,270
59:54.3,271
59:54.4,267
59:54.4,268
59:54.4,280
59:54.4,279
59:54.4,274
59:54.4,280
59:54.4,279
59:54.4,287
59:54.4,268
59:54.5,279
59:54.5,280
59:54.5,286
59:54.5,281
59:54.5,283
59:54.5,287
59:54.5,291
59:54.5,294
59:54.5,287
59:54.5,271
59:54.6,277
59:54.6,282
59:54.6,269
59:54.6,276
59:54.6,266
59:54.6,286
59:54.6,277
59:54.6,291
59:54.6,296
59:54.6,311
59:54.7,311
59:54.7,311
59:54.7,316
59:54.7,317
59:54.7,315
59:54.7,311
59:54.7,304
59:54.7,296
59:54.7,299
59:54.7,293
59:54.8,300
59:54.8,282
59:54.8,285
59:54.8,275
59:54.8,285
59:54.8,283
59:54.8,291
59:54.8,285
59:54.8,289
59:54.9,287
59:54.9,292
59:54.9,295
59:54.9,296
59:54.9,300
59:54.9,290
59:54.9,270
59:54.9,284
59:54.9,276
59:54.9,275
59:55.0,270
59:55.0,269
59:55.0,273
59:55.0,273
59:55.0,275
59:55.0,263
59:55.0,264
59:55.0,272
59:55.0,280
59:55.0,281
59:55.1,265
59:55.1,277
59:55.1,287
59:55.1,282
59:55.1,292
59:55.1,298
59:55.1,288
59:55.1,291
59:55.1,297
59:55.1,285
59:55.2,291
59:55.2,288
59:55.2,283
59:55.2,270
59:55.2,274
59:55.2,274
59:55.2,273
59:55.2,278
59:55.2,286
59:55.3,281
59:55.3,284
59:55.3,294
59:55.3,288
59:55.3,283
59:55.3,287
59:55.3,286
59:55.3,288
59:55.3,292
59:55.3,287
59:55.4,278
59:55.4,283
59:55.4,292
59:55.4,289
59:55.4,288
59:55.4,275
59:55.4,275
59:55.4,279
59:55.4,274
59:55.4,275
59:55.5,271
59:55.5,267
59:55.5,270
59:55.5,265
59:55.5,270
59:55.5,270
59:55.5,262
59:55.5,267
59:55.5,252
59:55.5,256
59:55.6,254
59:55.6,256
59:55.6,261
59:55.6,274
59:55.6,261
59:55.6,272
59:55.6,273
59:55.6,265
59:55.6,279
59:55.7,273
59:55.7,272
59:55.7,272
59:55.7,276
59:55.7,270
59:55.7,272
59:55.7,279
59:55.7,288
59:55.7,278
59:55.7,289
59:55.8,278
59:55.8,280
59:55.8,283
59:55.8,273
59:55.8,279
59:55.8,278
59:55.8,278
59:55.8,280
59:55.8,273
59:55.8,281
59:55.9,282
59:55.9,269
59:55.9,275
59:55.9,281
59:55.9,267
59:55.9,292
59:55.9,300
59:55.9,304
59:55.9,307
59:56.0,315
59:56.0,302
59:56.0,299
59:56.0,286
59:56.0,285
59:56.0,292
59:56.0,277
59:56.0,293
59:56.0,278
59:56.0,278
59:56.1,273
59:56.1,272
59:56.1,278
59:56.1,285
59:56.1,280
59:56.1,291
59:56.1,282
59:56.1,288
59:56.1,288
59:56.1,294
59:56.2,286
59:56.2,273
59:56.2,285
59:56.2,264
59:56.2,280
59:56.2,280
59:56.2,274
59:56.2,285
59:56.2,269
59:56.2,279
59:56.3,274
59:56.3,271
59:56.3,281
59:56.3,283
59:56.3,269
59:56.3,275
59:56.3,271
59:56.3,280
59:56.3,282
59:56.4,284
59:56.4,298
59:56.4,288
59:56.4,295
59:56.4,295
59:56.4,291
59:56.4,283
59:56.4,289
59:56.4,278
59:56.4,279
59:56.5,278
59:56.5,274
59:56.5,279
59:56.5,288
59:56.5,287
59:56.5,276
59:56.5,285
59:56.5,294
59:56.5,295
59:56.5,284
59:56.6,299
59:56.6,290
59:56.6,297
59:56.6,292
59:56.6,290
59:56.6,294
59:56.6,298
59:56.6,284
59:56.6,285
59:56.7,296
59:56.7,288
59:56.7,283
59:56.7,292
59:56.7,280
59:56.7,282
59:56.7,276
59:56.7,272
59:56.7,266
59:56.7,263
59:56.8,258
59:56.8,262
59:56.8,270
59:56.8,258
59:56.8,269
59:56.8,266
59:56.8,264
59:56.8,261
59:56.8,272
59:56.8,264
59:56.9,263
59:56.9,268
59:56.9,273
59:56.9,275
59:56.9,271
59:56.9,282
59:56.9,274
59:56.9,285
59:56.9,279
59:56.9,282
59:57.0,278
59:57.0,285
59:57.0,281
59:57.0,273
59:57.0,287
59:57.0,281
59:57.0,283
59:57.0,285
59:57.0,285
59:57.0,278
59:57.1,278
59:57.1,276
59:57.1,279
59:57.1,276
59:57.1,287
59:57.1,300
59:57.1,283
59:57.1,264
59:57.1,295
59:57.2,301
59:57.2,308
59:57.2,318
59:57.2,317
59:57.2,321
59:57.2,310
59:57.2,306
59:57.2,292
59:57.2,295
59:57.2,286
59:57.3,290
59:57.3,289
59:57.3,292
59:57.3,293
59:57.3,284
59:57.3,286
59:57.3,281
59:57.3,287
59:57.3,298
59:57.3,296
59:57.4,294
59:57.4,294
59:57.4,296
59:57.4,290
59:57.4,289
59:57.4,290
59:57.4,274
59:57.4,289
59:57.4,274
59:57.4,290
59:57.5,290
59:57.5,272
59:57.5,279
59:57.5,282
59:57.5,270
59:57.5,274
59:57.5,275
59:57.5,275
59:57.5,277
59:57.6,283
59:57.6,287
59:57.6,283
59:57.6,288
59:57.6,286
59:57.6,292
59:57.6,280
59:57.6,289
59:57.6,300
59:57.6,292
59:57.7,290
59:57.7,285
59:57.7,284
59:57.7,283
59:57.7,282
59:57.7,279
59:57.7,276
59:57.7,283
59:57.7,282
59:57.7,289
59:57.8,294
59:57.8,293
59:57.8,287
59:57.8,287
59:57.8,295
59:57.8,293
59:57.8,297
59:57.8,290
59:57.8,299
59:57.9,292
59:57.9,300
59:57.9,298
59:57.9,297
59:57.9,297
59:57.9,288
59:57.9,287
59:57.9,283
59:57.9,277
59:57.9,292
59:58.0,289
59:58.0,281
59:58.0,271
59:58.0,264
59:58.0,271
59:58.0,262
59:58.0,258
59:58.0,262
59:58.0,258
59:58.0,265
59:58.1,273
59:58.1,261
59:58.1,267
59:58.1,273
59:58.1,273
59:58.1,266
59:58.1,266
59:58.1,270
59:58.1,277
59:58.2,274
59:58.2,280
59:58.2,286
59:58.2,286
59:58.2,282
59:58.2,274
59:58.2,272
59:58.2,278
59:58.2,285
59:58.2,283
59:58.3,275
59:58.3,286
59:58.3,283
59:58.3,282
59:58.3,285
59:58.3,295
59:58.3,280
59:58.3,279
59:58.3,282
59:58.3,280
59:58.4,288
59:58.4,280
59:58.4,287
59:58.4,270
59:58.4,269
59:58.4,297
59:58.4,296
59:58.4,306
59:58.4,320
59:58.4,320
59:58.5,304
59:58.5,300
59:58.5,302
59:58.5,296
59:58.5,286
59:58.5,285
59:58.5,287
59:58.5,295
59:58.5,285
59:58.6,282
59:58.6,277
59:58.6,282
59:58.6,285
59:58.6,294
59:58.6,285
59:58.6,283
59:58.6,295
59:58.6,301
59:58.6,301
59:58.7,307
59:58.7,287
59:58.7,288
59:58.7,283
59:58.7,286
59:58.7,276
59:58.7,275
59:58.7,280
59:58.7,286
59:58.7,275
59:58.8,273
59:58.8,272
59:58.8,284
59:58.8,282
59:58.8,278
59:58.8,279
59:58.8,285
59:58.8,280
59:58.8,286
59:58.9,289
59:58.9,284
59:58.9,298
59:58.9,291
59:58.9,300
59:58.9,298
59:58.9,285
59:58.9,285
59:58.9,288
59:58.9,300
59:59.0,273
59:59.0,280
59:59.0,278
59:59.0,287
59:59.0,292
59:59.0,283
59:59.0,286
59:59.0,283
59:59.0,288
59:59.0,287
59:59.1,302
59:59.1,295
59:59.1,293
59:59.1,295
59:59.1,298
59:59.1,289
59:59.1,297
59:59.1,295
59:59.1,293
59:59.1,297
59:59.2,291
59:59.2,294
59:59.2,300
59:59.2,297
59:59.2,289
59:59.2,282
59:59.2,281
59:59.2,274
59:59.2,269
59:59.3,276
59:59.3,276
59:59.3,270
59:59.3,275
59:59.3,268
59:59.3,269
59:59.3,269
59:59.3,267
59:59.3,264
59:59.3,270
59:59.4,266
59:59.4,282
59:59.4,276
59:59.4,282
59:59.4,277
59:59.4,292
59:59.4,287
59:59.4,282
59:59.4,287
59:59.4,286
59:59.5,293
59:59.5,284
59:59.5,287
59:59.5,283
59:59.5,289
59:59.5,287
59:59.5,295
59:59.5,295
59:59.5,293
59:59.5,277
59:59.6,293
59:59.6,278
59:59.6,288
59:59.6,292
59:59.6,290
59:59.6,282
59:59.6,271
59:59.6,264
59:59.6,290
59:59.6,308
59:59.7,315
59:59.7,303
59:59.7,312
59:59.7,313
59:59.7,314
59:59.7,304
59:59.7,314
59:59.7,292
59:59.7,287
59:59.8,296
59:59.8,288
59:59.8,287
59:59.8,283
59:59.8,290
59:59.8,285
59:59.8,294
59:59.8,290
59:59.8,301
59:59.8,296
59:59.9,288
59:59.9,285
59:59.9,295
59:59.9,298
59:59.9,305
59:59.9,284
59:59.9,281
59:59.9,286
59:59.9,271
59:59.9,286
00:00.0,283
00:00.0,273
00:00.0,274
00:00.0,270
00:00.0,285
00:00.0,293
00:00.0,297
00:00.0,291
00:00.0,293
00:00.1,284
00:00.1,280
00:00.1,286
00:00.1,290
00:00.1,289
00:00.1,300
00:00.1,303
00:00.1,298
00:00.1,296
00:00.1,296
00:00.2,291
00:00.2,301
00:00.2,284
00:00.2,287
00:00.2,291
00:00.2,281
00:00.2,289
00:00.2,296
00:00.2,290
00:00.2,281
00:00.3,289
00:00.3,291
00:00.3,286
00:00.3,294
00:00.3,293
00:00.3,292
00:00.3,286
00:00.3,302
00:00.3,293
00:00.3,298
00:00.4,285
00:00.4,292
00:00.4,297
00:00.4,287
00:00.4,296
00:00.4,290
00:00.4,290
00:00.4,279
00:00.4,282
00:00.5,273
00:00.5,284
00:00.5,277
00:00.5,272
00:00.5,271
00:00.5,259
00:00.5,268
00:00.5,259
00:00.5,270
00:00.5,259
00:00.6,255
00:00.6,266
00:00.6,260
00:00.6,259
00:00.6,268
00:00.6,275
00:00.6,268
00:00.6,271
00:00.6,267
00:00.6,272
00:00.7,276
00:00.7,275
00:00.7,280
00:00.7,285
00:00.7,285
00:00.7,284
00:00.7,281
00:00.7,286
00:00.7,277
00:00.8,286
00:00.8,283
00:00.8,287
00:00.8,287
00:00.8,293
00:00.8,286
00:00.8,277
00:00.8,278
00:00.8,280
00:00.8,282
00:00.9,285
00:00.9,287
00:00.9,284
00:00.9,282
00:00.9,272
00:00.9,296
00:00.9,310
00:00.9,303
00:00.9,320
00:00.9,318
00:01.0,313
00:01.0,310
00:01.0,314
00:01.0,294
00:01.0,284
00:01.0,289
00:01.0,296
00:01.0,290
00:01.0,279
00:01.0,282
00:01.1,276
00:01.1,278
00:01.1,281
00:01.1,288
00:01.1,286
00:01.1,288
00:01.1,296
00:01.1,293
00:01.1,300
00:01.2,290
00:01.2,288
00:01.2,274
00:01.2,272
00:01.2,283
00:01.2,284
00:01.2,278
00:01.2,288
00:01.2,278
00:01.2,286
00:01.3,283
00:01.3,282
00:01.3,288
00:01.3,284
00:01.3,286
00:01.3,281
00:01.3,286
00:01.3,277
00:01.3,282
00:01.3,287
00:01.4,284
00:01.4,293
00:01.4,298
00:01.4,305
00:01.4,290
00:01.4,293
00:01.4,289
00:01.4,290
00:01.4,293
00:01.5,275
00:01.5,288
00:01.5,283
00:01.5,282
00:01.5,283
00:01.5,292
00:01.5,292
00:01.5,301
00:01.5,293
00:01.5,303
00:01.6,287
00:01.6,303
00:01.6,295
00:01.6,303
00:01.6,298
00:01.6,297
00:01.6,300
00:01.6,300
00:01.6,303
00:01.6,295
00:01.7,292
00:01.7,302
00:01.7,295
00:01.7,290
00:01.7,290
00:01.7,286
00:01.7,281
00:01.7,283
00:01.7,280
00:01.7,280
00:01.8,277
00:01.8,273
00:01.8,273
00:01.8,268
00:01.8,270
00:01.8,274
00:01.8,267
00:01.8,271
00:01.8,279
00:01.8,273
00:01.9,275
00:01.9,271
00:01.9,284
00:01.9,280
00:01.9,279
00:01.9,284
00:01.9,278
00:01.9,283
00:01.9,287
00:02.0,287
00:02.0,285
00:02.0,283
00:02.0,281
00:02.0,288
00:02.0,295
00:02.0,292
00:02.0,292
00:02.0,287
00:02.1,289
00:02.1,281
00:02.1,282
00:02.1,279
00:02.1,291
00:02.1,291
00:02.1,291
00:02.1,280
00:02.1,279
00:02.1,291
00:02.1,305
00:02.2,310
00:02.2,313
00:02.2,313
00:02.2,314
00:02.2,316
00:02.2,306
00:02.2,308
00:02.2,299
00:02.2,298
00:02.3,299
00:02.3,295
00:02.3,298
00:02.3,286
00:02.3,288
00:02.3,280
00:02.3,295
00:02.3,282
00:02.3,294
00:02.3,305
00:02.4,288
00:02.4,293
00:02.4,284
00:02.4,291
00:02.4,307
00:02.4,291
00:02.4,278
00:02.4,285
00:02.4,276
00:02.4,292
00:02.5,293
00:02.5,281
00:02.5,279
00:02.5,278
00:02.5,293
00:02.5,280
00:02.5,285
00:02.5,294
00:02.5,287
00:02.5,286
00:02.6,286
00:02.6,281
00:02.6,286
00:02.6,286
00:02.6,284
00:02.6,288
00:02.6,298
00:02.6,295
00:02.6,295
00:02.7,289
00:02.7,297
00:02.7,286
00:02.7,288
00:02.7,286
00:02.7,273
00:02.7,282
00:02.7,288
00:02.7,293
00:02.7,282
00:02.8,286
00:02.8,294
00:02.8,290
00:02.8,297
00:02.8,292
00:02.8,296
00:02.8,301
00:02.8,301
00:02.8,292
00:02.8,303
00:02.9,304
00:02.9,302
00:02.9,303
00:02.9,304
00:02.9,299
00:02.9,293
00:02.9,275
00:02.9,284
00:02.9,276
00:03.0,281
00:03.0,275
00:03.0,276
00:03.0,266
00:03.0,259
00:03.0,263
00:03.0,260
00:03.0,258
00:03.0,268
00:03.0,262
00:03.1,268
00:03.1,263
00:03.1,268
00:03.1,262
00:03.1,264
00:03.1,267
00:03.1,274
00:03.1,270
00:03.1,272
00:03.1,275
00:03.2,283
00:03.2,274
00:03.2,281
00:03.2,276
00:03.2,282
00:03.2,283
00:03.2,281
00:03.2,285
00:03.2,277
00:03.2,280
00:03.3,291
00:03.3,291
00:03.3,287
00:03.3,281
00:03.3,286
00:03.3,287
00:03.3,284
00:03.3,282
00:03.3,288
00:03.4,287
00:03.4,285
00:03.4,292
00:03.4,284
00:03.4,284
00:03.4,269
00:03.4,242
00:03.4,286
00:03.4,294
00:03.4,308
00:03.5,311
00:03.5,323
00:03.5,313
00:03.5,300
00:03.5,296
00:03.5,300
00:03.5,295
00:03.5,284
00:03.5,283
00:03.5,281
00:03.6,285
00:03.6,294
00:03.6,291
00:03.6,286
00:03.6,288
00:03.6,304
00:03.6,290
00:03.6,284
00:03.6,294
00:03.7,305
00:03.7,289
00:03.7,285
00:03.7,283
00:03.7,279
00:03.7,273
00:03.7,282
00:03.7,279
00:03.7,287
00:03.7,277
00:03.8,281
00:03.8,275
00:03.8,287
00:03.8,287
00:03.8,290
00:03.8,283
00:03.8,286
00:03.8,299
00:03.8,288
00:03.8,289
00:03.9,289
00:03.9,286
00:03.9,291
00:03.9,303
00:03.9,302
00:03.9,294
00:03.9,301
00:03.9,296
00:03.9,293
00:03.9,299
00:04.0,286
00:04.0,294
00:04.0,291
00:04.0,287
00:04.0,300
00:04.0,270
00:04.0,297
00:04.0,305
00:04.0,293
00:04.0,303
00:04.1,306
00:04.1,302
00:04.1,308
00:04.1,299
00:04.1,303
00:04.1,297
00:04.1,301
00:04.1,301
00:04.1,299
00:04.2,294
00:04.2,303
00:04.2,299
00:04.2,278
00:04.2,288
00:04.2,287
00:04.2,276
00:04.2,287
00:04.2,279
00:04.2,273
00:04.3,283
00:04.3,279
00:04.3,276
00:04.3,265
00:04.3,276
00:04.3,277
00:04.3,267
00:04.3,273
00:04.3,275
00:04.4,278
00:04.4,284
00:04.4,277
00:04.4,286
00:04.4,281
00:04.4,285
00:04.4,281
00:04.4,278
00:04.4,280
00:04.4,285
00:04.5,285
00:04.5,276
00:04.5,286
00:04.5,283
00:04.5,294
00:04.5,285
00:04.5,286
00:04.5,284
00:04.5,291
00:04.5,282
00:04.6,288
00:04.6,287
00:04.6,292
00:04.6,286
00:04.6,294
00:04.6,297
00:04.6,287
00:04.6,281
00:04.6,301
00:04.6,312
00:04.7,315
00:04.7,315
00:04.7,318
00:04.7,314
00:04.7,317
00:04.7,308
00:04.7,313
00:04.7,307
00:04.7,297
00:04.8,290
00:04.8,295
00:04.8,282
00:04.8,292
00:04.8,298
00:04.8,285
00:04.8,284
00:04.8,294
00:04.8,295
00:04.8,296
00:04.9,296
00:04.9,297
00:04.9,293
00:04.9,299
00:04.9,292
00:04.9,304
00:04.9,272
00:04.9,292
00:04.9,288
00:04.9,288
00:05.0,286
00:05.0,292
00:05.0,286
00:05.0,271
00:05.0,284
00:05.0,283
00:05.0,284
00:05.0,277
00:05.0,283
00:05.0,285
00:05.1,284
00:05.1,285
00:05.1,289
00:05.1,287
00:05.1,288
00:05.1,294
00:05.1,300
00:05.1,301
00:05.1,302
00:05.2,295
00:05.2,292
00:05.2,294
00:05.2,292
00:05.2,291
00:05.2,287
00:05.2,288
00:05.2,296
00:05.2,294
00:05.2,287
00:05.3,291
00:05.3,298
00:05.3,304
00:05.3,294
00:05.3,295
00:05.3,304
00:05.3,306
00:05.3,306
00:05.3,293
00:05.3,301
00:05.4,298
00:05.4,306
00:05.4,297
00:05.4,298
00:05.4,306
00:05.4,303
00:05.4,291
00:05.4,280
00:05.4,276
00:05.4,292
00:05.5,275
00:05.5,270
00:05.5,281
00:05.5,283
00:05.5,275
00:05.5,272
00:05.5,265
00:05.5,267
00:05.5,269
00:05.6,268
00:05.6,265
00:05.6,274
00:05.6,277
00:05.6,277
00:05.6,273
00:05.6,270
00:05.6,282
00:05.6,275
00:05.6,283
00:05.7,276
00:05.7,291
00:05.7,282
00:05.7,278
00:05.7,288
00:05.7,275
00:05.7,279
00:05.7,278
00:05.7,282
00:05.7,277
00:05.8,289
00:05.8,291
00:05.8,287
00:05.8,286
00:05.8,286
00:05.8,292
00:05.8,288
00:05.8,280
00:05.8,286
00:05.9,296
00:05.9,290
00:05.9,282
00:05.9,286
00:05.9,279
00:05.9,270
00:05.9,300
00:05.9,303
00:05.9,312
00:05.9,308
00:06.0,322
00:06.0,315
00:06.0,309
00:06.0,300
00:06.0,310
00:06.0,297
00:06.0,288
00:06.0,290
00:06.0,283
00:06.0,287
00:06.1,288
00:06.1,291
00:06.1,291
00:06.1,278
00:06.1,290
00:06.1,299
00:06.1,287
00:06.1,290
00:06.1,293
00:06.2,309
00:06.2,306
00:06.2,286
00:06.2,287
00:06.2,279
00:06.2,288
00:06.2,290
00:06.2,290
00:06.2,280
00:06.2,288
00:06.3,297
00:06.3,292
00:06.3,281
00:06.3,298
00:06.3,293
00:06.3,289
00:06.3,286
00:06.3,291
00:06.3,287
00:06.3,292
00:06.4,298
00:06.4,301
00:06.4,296
00:06.4,301
00:06.4,302
00:06.4,301
00:06.4,304
00:06.4,304
00:06.4,297
00:06.4,291
00:06.5,287
00:06.5,290
00:06.5,290
00:06.5,288
00:06.5,291
00:06.5,301
00:06.5,301
00:06.5,300
00:06.5,298
00:06.5,297
00:06.6,294
00:06.6,308
00:06.6,304
00:06.6,304
00:06.6,313
00:06.6,302
00:06.6,298
00:06.6,297
00:06.6,300
00:06.6,308
00:06.7,294
00:06.7,295
00:06.7,295
00:06.7,290
00:06.7,292
00:06.7,286
00:06.7,287
00:06.7,285
00:06.7,287
00:06.8,277
00:06.8,274
00:06.8,277
00:06.8,274
00:06.8,276
00:06.8,276
00:06.8,281
00:06.8,272
00:06.8,285
00:06.8,275
00:06.9,282
00:06.9,275
00:06.9,283
00:06.9,286
00:06.9,286
00:06.9,287
00:06.9,281
00:06.9,282
00:06.9,292
00:06.9,297
00:07.0,277
00:07.0,289
00:07.0,293
00:07.0,286
00:07.0,289
00:07.0,292
00:07.0,293
00:07.0,291
00:07.0,283
00:07.1,289
00:07.1,282
00:07.1,287
00:07.1,294
00:07.1,294
00:07.1,294
00:07.1,283
00:07.1,285
00:07.1,312
00:07.1,309
00:07.2,315
00:07.2,318
00:07.2,320
00:07.2,320
00:07.2,317
00:07.2,317
00:07.2,307
00:07.2,311
00:07.2,303
00:07.2,295
00:07.3,293
00:07.3,290
00:07.3,284
00:07.3,290
00:07.3,293
00:07.3,291
00:07.3,288
00:07.3,282
00:07.3,306
00:07.3,291
00:07.4,286
00:07.4,290
00:07.4,305
00:07.4,296
00:07.4,288
00:07.4,273
00:07.4,286
00:07.4,288
00:07.4,286
00:07.5,285
00:07.5,288
00:07.5,290
00:07.5,283
00:07.5,288
00:07.5,285
00:07.5,280
00:07.5,283
00:07.5,288
00:07.5,294
00:07.6,287
00:07.6,291
00:07.6,297
00:07.6,293
00:07.6,298
00:07.6,300
00:07.6,310
00:07.6,308
00:07.6,307
00:07.6,304
00:07.7,287
00:07.7,304
00:07.7,295
00:07.7,291
00:07.7,283
00:07.7,294
00:07.7,292
00:07.7,290
00:07.7,298
00:07.8,301
00:07.8,296
00:07.8,301
00:07.8,303
00:07.8,294
00:07.8,299
00:07.8,307
00:07.8,307
00:07.8,304
00:07.8,308
00:07.9,304
00:07.9,301
00:07.9,302
00:07.9,304
00:07.9,303
00:07.9,302
00:07.9,289
00:07.9,291
00:07.9,284
00:07.9,286
00:08.0,288
00:08.0,282
00:08.0,289
00:08.0,280
00:08.0,274
00:08.0,266
00:08.0,275
00:08.0,267
00:08.0,264
00:08.0,277
00:08.1,263
00:08.1,271
00:08.1,269
00:08.1,270
00:08.1,269
00:08.1,280
00:08.1,283
00:08.1,284
00:08.1,286
00:08.2,281
00:08.2,291
00:08.2,291
00:08.2,295
00:08.2,279
00:08.2,293
00:08.2,282
00:08.2,279
00:08.2,294
00:08.2,282
00:08.3,295
00:08.3,283
00:08.3,276
00:08.3,287
00:08.3,287
00:08.3,284
00:08.3,295
00:08.3,292
00:08.3,291
00:08.3,287
00:08.4,287
00:08.4,297
00:08.4,284
00:08.4,286
00:08.4,293
00:08.4,302
00:08.4,313
00:08.4,307
00:08.4,319
00:08.5,324
00:08.5,312
00:08.5,312
00:08.5,319
00:08.5,307
00:08.5,289
00:08.5,297
00:08.5,294
00:08.5,290
00:08.5,303
00:08.6,276
00:08.6,285
00:08.6,285
00:08.6,297
00:08.6,283
00:08.6,285
00:08.6,293
00:08.6,297
00:08.6,287
00:08.6,298
00:08.7,301
00:08.7,285
00:08.7,293
